Timestamp,URL,Price (JPY),Total Price
2025-03-19 17:31:44,https://www.beforward.jp/toyota/land-cruiser-prado/bw759006/id/10023141/,"$32,960","36,078"
2025-03-19 17:31:47,https://www.beforward.jp/toyota/corolla-fielder/bx110228/id/10331058/,"$10,690","12,953"
2025-03-19 17:31:51,https://www.beforward.jp/toyota/probox/bw892545/id/10157960/,"$11,980","14,059"
2025-03-19 17:43:07,https://www.beforward.jp/toyota/land-cruiser-prado/bw759006/id/10023141/,"$32,960","36,078"
2025-03-19 17:43:11,https://www.beforward.jp/toyota/corolla-fielder/bx110228/id/10331058/,"$10,690","12,953"
2025-03-19 17:43:14,https://www.beforward.jp/toyota/probox/bw892545/id/10157960/,"$11,980","14,059"
2025-03-19 18:15:30,https://www.beforward.jp/toyota/land-cruiser-prado/bw759006/id/10023141/,"$32,960","36,078"
2025-03-19 18:15:33,https://www.beforward.jp/toyota/corolla-fielder/bx110228/id/10331058/,"$10,690","12,953"
2025-03-19 18:15:37,https://www.beforward.jp/toyota/probox/bw892545/id/10157960/,"$11,980","14,059"
2025-03-19 18:40:40,https://www.beforward.jp/toyota/land-cruiser-prado/bw759006/id/10023141/,"$32,960","36,078"
2025-03-19 18:40:44,https://www.beforward.jp/toyota/corolla-fielder/bx110228/id/10331058/,"$10,690","12,953"
2025-03-19 18:40:48,https://www.beforward.jp/toyota/probox/bw892545/id/10157960/,"$11,980","14,059"
2025-03-19 19:08:41,https://www.beforward.jp/toyota/land-cruiser-prado/bw759006/id/10023141/,"$32,960","36,078"
2025-03-19 19:08:44,https://www.beforward.jp/toyota/corolla-fielder/bx110228/id/10331058/,"$10,690","12,953"
2025-03-19 19:08:48,https://www.beforward.jp/toyota/probox/bw892545/id/10157960/,"$11,980","14,059"
2025-03-19 19:25:15,https://www.beforward.jp/toyota/land-cruiser-prado/bw759006/id/10023141/,"$32,960","36,078"
2025-03-19 19:25:18,https://www.beforward.jp/toyota/corolla-fielder/bx110228/id/10331058/,"$10,690","12,953"
2025-03-19 19:25:21,https://www.beforward.jp/toyota/probox/bw892545/id/10157960/,"$11,980","14,059"
2025-03-19 19:42:23,https://www.beforward.jp/toyota/land-cruiser-prado/bw759006/id/10023141/,"$32,960","36,078"
2025-03-19 19:42:26,https://www.beforward.jp/toyota/corolla-fielder/bx110228/id/10331058/,"$10,690","12,953"
2025-03-19 19:42:30,https://www.beforward.jp/toyota/probox/bw892545/id/10157960/,"$11,980","14,059"
2025-03-19 20:12:16,https://www.beforward.jp/toyota/land-cruiser-prado/bw759006/id/10023141/,"$32,960","36,078"
2025-03-19 20:12:20,https://www.beforward.jp/toyota/corolla-fielder/bx110228/id/10331058/,"$10,690","12,953"
2025-03-19 20:12:23,https://www.beforward.jp/toyota/probox/bw892545/id/10157960/,"$11,980","14,059"
2025-03-19 20:31:50,https://www.beforward.jp/toyota/land-cruiser-prado/bw759006/id/10023141/,"$32,960","36,078"
2025-03-19 20:31:54,https://www.beforward.jp/toyota/corolla-fielder/bx110228/id/10331058/,"$10,690","12,953"
2025-03-19 20:31:57,https://www.beforward.jp/toyota/probox/bw892545/id/10157960/,"$11,980","14,059"
2025-03-19 20:43:53,https://www.beforward.jp/toyota/land-cruiser-prado/bw759006/id/10023141/,"$32,960","36,078"
2025-03-19 20:43:56,https://www.beforward.jp/toyota/corolla-fielder/bx110228/id/10331058/,"$10,690","12,953"
2025-03-19 20:44:00,https://www.beforward.jp/toyota/probox/bw892545/id/10157960/,"$11,980","14,059"
2025-03-19 21:10:05,https://www.beforward.jp/toyota/land-cruiser-prado/bw759006/id/10023141/,"$32,960","36,078"
2025-03-19 21:10:08,https://www.beforward.jp/toyota/corolla-fielder/bx110228/id/10331058/,"$10,690","12,953"
2025-03-19 21:10:12,https://www.beforward.jp/toyota/probox/bw892545/id/10157960/,"$11,980","14,059"
2025-03-19 21:29:50,https://www.beforward.jp/toyota/land-cruiser-prado/bw759006/id/10023141/,"$32,960","36,078"
2025-03-19 21:29:53,https://www.beforward.jp/toyota/corolla-fielder/bx110228/id/10331058/,"$10,690","12,953"
2025-03-19 21:29:57,https://www.beforward.jp/toyota/probox/bw892545/id/10157960/,"$11,980","14,059"
2025-03-19 21:42:27,https://www.beforward.jp/toyota/land-cruiser-prado/bw759006/id/10023141/,"$32,960","36,078"
2025-03-19 21:42:30,https://www.beforward.jp/toyota/corolla-fielder/bx110228/id/10331058/,"$10,690","12,953"
2025-03-19 21:42:34,https://www.beforward.jp/toyota/probox/bw892545/id/10157960/,"$11,980","14,059"
2025-03-19 22:10:13,https://www.beforward.jp/toyota/land-cruiser-prado/bw759006/id/10023141/,"$32,960","36,078"
2025-03-19 22:10:17,https://www.beforward.jp/toyota/corolla-fielder/bx110228/id/10331058/,"$10,690","12,953"
2025-03-19 22:10:20,https://www.beforward.jp/toyota/probox/bw892545/id/10157960/,"$11,980","14,059"
2025-03-19 22:32:39,https://www.beforward.jp/toyota/land-cruiser-prado/bw759006/id/10023141/,"$32,960","36,078"
2025-03-19 22:32:42,https://www.beforward.jp/toyota/corolla-fielder/bx110228/id/10331058/,"$10,690","12,953"
2025-03-19 22:32:45,https://www.beforward.jp/toyota/probox/bw892545/id/10157960/,"$11,980","14,059"
2025-03-19 22:43:37,https://www.beforward.jp/toyota/land-cruiser-prado/bw759006/id/10023141/,"$32,960","36,078"
2025-03-19 22:43:40,https://www.beforward.jp/toyota/corolla-fielder/bx110228/id/10331058/,"$10,690","12,953"
2025-03-19 22:43:43,https://www.beforward.jp/toyota/probox/bw892545/id/10157960/,"$11,980","14,059"
2025-03-19 23:11:06,https://www.beforward.jp/toyota/land-cruiser-prado/bw759006/id/10023141/,"$32,960","36,078"
2025-03-19 23:11:10,https://www.beforward.jp/toyota/corolla-fielder/bx110228/id/10331058/,"$10,690","12,953"
2025-03-19 23:11:13,https://www.beforward.jp/toyota/probox/bw892545/id/10157960/,"$11,980","14,059"
2025-03-19 23:30:13,https://www.beforward.jp/toyota/land-cruiser-prado/bw759006/id/10023141/,"$32,960","36,078"
2025-03-19 23:30:16,https://www.beforward.jp/toyota/corolla-fielder/bx110228/id/10331058/,"$10,690","12,953"
2025-03-19 23:30:19,https://www.beforward.jp/toyota/probox/bw892545/id/10157960/,"$11,980","14,059"
2025-03-19 23:42:35,https://www.beforward.jp/toyota/land-cruiser-prado/bw759006/id/10023141/,"$33,190","36,308"
2025-03-19 23:42:38,https://www.beforward.jp/toyota/corolla-fielder/bx110228/id/10331058/,"$10,760","13,024"
2025-03-19 23:42:42,https://www.beforward.jp/toyota/probox/bw892545/id/10157960/,"$12,060","14,139"
